E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_31_567.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_31_567.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_31_567.jpg,0,0,0,8.409857
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_31_653.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_31_653.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_31_653.jpg,0,0.2568336,0,8.57368
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_31_739.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_31_739.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_31_739.jpg,0,0.5166825,0,9.095451
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_31_827.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_31_827.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_31_827.jpg,0,0.2576466,0,9.291609
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_31_907.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_31_907.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_31_907.jpg,0,0.01194273,0,9.247401
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_31_997.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_31_997.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_31_997.jpg,0,0,0,9.155536
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_078.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_078.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_078.jpg,0,0,0,9.081948
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_162.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_162.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_162.jpg,0,0,0,9.008952
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_248.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_248.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_248.jpg,0,0,0,8.936542
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_335.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_335.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_335.jpg,0,0,0,8.864654
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_414.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_414.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_414.jpg,0,0,0,8.793408
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_497.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_497.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_497.jpg,0,0.2465859,0,8.986311
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_581.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_581.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_581.jpg,0,0.4982184,0,9.379246
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_664.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_664.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_664.jpg,0,0.2463471,0,9.562111
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_750.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_750.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_750.jpg,0,0,0,9.504663
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_834.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_834.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_834.jpg,0,0,0,9.428272
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_32_919.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_32_919.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_32_919.jpg,-0.25,0,0,9.315862
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_005.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_005.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_005.jpg,-0.45,0,0,9.197075
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_085.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_085.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_085.jpg,0,0,0,9.101714
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_168.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_168.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_168.jpg,-0.2,0,0,9.023618
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_250.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_250.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_250.jpg,-0.4,0,0,8.919638
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_338.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_338.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_338.jpg,0,0,0,8.813218
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_418.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_418.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_418.jpg,0,0,0,8.741655
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_508.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_508.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_508.jpg,0,0,0,8.671323
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_587.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_587.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_587.jpg,0,0,0,8.601623
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_673.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_673.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_673.jpg,0,0,0,8.532489
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_755.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_755.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_755.jpg,0,0,0,8.446855
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_840.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_840.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_840.jpg,-0.2,0,0,8.368896
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_33_922.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_33_922.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_33_922.jpg,0,0,0,8.299477
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_012.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_012.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_012.jpg,0,0,0,8.232588
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_090.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_090.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_090.jpg,0,0,0,8.166404
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_176.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_176.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_176.jpg,-0.2,0,0,8.091149
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_258.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_258.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_258.jpg,0,0,0,8.007668
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_343.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_343.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_343.jpg,0,0,0,7.943213
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_425.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_425.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_425.jpg,0,0,0,7.879365
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_510.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_510.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_510.jpg,0,0,0,7.816038
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_595.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_595.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_595.jpg,0,0,0,7.737596
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_682.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_682.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_682.jpg,-0.2,0,0,7.665934
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_766.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_766.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_766.jpg,-0.4,0,0,7.573382
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_845.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_845.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_845.jpg,0,0,0,7.497425
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_34_929.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_34_929.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_34_929.jpg,0,0,0,7.436256
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_013.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_013.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_013.jpg,-0.2,0,0,7.368525
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_095.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_095.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_095.jpg,-0.4,0,0,7.280268
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_180.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_180.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_180.jpg,-0.6500001,0,0,7.146299
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_263.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_263.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_263.jpg,0,0,0,7.037995
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_345.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_345.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_345.jpg,0,0,0,6.978844
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_428.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_428.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_428.jpg,0,0.2528031,0,7.152968
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_512.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_512.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_512.jpg,0,0.5006487,0,7.56634
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_596.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_596.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_596.jpg,0,0.7527924,0,8.384503
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_682.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_682.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_682.jpg,0,1,0,9.265627
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_763.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_763.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_763.jpg,0,0.7551586,0,9.942147
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_845.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_845.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_845.jpg,0,0.5109202,0,10.37741
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_35_929.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_35_929.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_35_929.jpg,0,0.2580988,0,10.56532
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_013.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_013.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_013.jpg,0,0.008880675,0,10.51029
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_097.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_097.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_097.jpg,0,0,0,10.40557
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_183.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_183.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_183.jpg,0,0,0,10.32193
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_266.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_266.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_266.jpg,0,0,0,10.23897
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_353.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_353.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_353.jpg,0,0.2604465,0,10.38808
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_438.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_438.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_438.jpg,0,0.5137686,0,10.88562
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_522.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_522.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_522.jpg,0,0.2629955,0,11.07482
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_600.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_600.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_600.jpg,0,0.02865474,0,11.03439
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_684.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_684.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_684.jpg,0,0,0,10.94832
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_768.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_768.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_768.jpg,-0.2,0,0,10.84826
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_851.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_851.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_851.jpg,-0.4,0,0,10.71776
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_36_937.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_36_937.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_36_937.jpg,0,0,0,10.5931
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_019.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_019.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_019.jpg,-0.2,0,0,10.50099
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_106.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_106.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_106.jpg,-0.4,0,0,10.37989
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_190.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_190.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_190.jpg,0,0,0,10.27927
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_276.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_276.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_276.jpg,0,0,0,10.17349
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_359.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_359.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_359.jpg,0,0,0,10.09103
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_445.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_445.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_445.jpg,0,0,0,10.00935
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_528.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_528.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_528.jpg,0,0,0,9.928366
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_613.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_613.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_613.jpg,-0.2,0,0,9.837631
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_700.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_700.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_700.jpg,-0.45,0,0,9.687058
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_785.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_785.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_785.jpg,-0.6500001,0,0,9.541099
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_871.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_871.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_871.jpg,0,0,0,9.407454
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_37_961.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_37_961.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_37_961.jpg,0,0,0,9.30738
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_048.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_048.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_048.jpg,-0.2,0,0,9.225149
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_132.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_132.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_132.jpg,-0.4,0,0,9.117559
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_220.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_220.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_220.jpg,0,0,0,9.009075
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_304.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_304.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_304.jpg,0,0,0,8.935882
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_387.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_387.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_387.jpg,0,0,0,8.864017
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_470.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_470.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_470.jpg,0,0,0,8.79282
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_558.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_558.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_558.jpg,0,0,0,8.704644
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_641.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_641.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_641.jpg,-0.2,0,0,8.624615
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_729.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_729.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_729.jpg,-0.4,0,0,8.520823
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_817.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_817.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_817.jpg,0,0,0,8.419233
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_900.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_900.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_900.jpg,0,0,0,8.350899
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_38_991.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_38_991.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_38_991.jpg,0,0,0,8.283717
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_39_076.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_39_076.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_39_076.jpg,0,0,0,8.200459
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_39_160.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_39_160.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_39_160.jpg,-0.2,0,0,8.124771
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_39_246.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_39_246.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_39_246.jpg,-0.4,0,0,8.026721
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_39_336.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_39_336.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_39_336.jpg,0,0,0,7.930399
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_39_419.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_39_419.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_39_419.jpg,0,0,0,7.866117
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_39_505.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_39_505.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_39_505.jpg,0,0,0,7.80285
E:\Self_Driving_Car_Project\Data\IMG\center_2021_11_15_18_35_39_590.jpg,E:\Self_Driving_Car_Project\Data\IMG\left_2021_11_15_18_35_39_590.jpg,E:\Self_Driving_Car_Project\Data\IMG\right_2021_11_15_18_35_39_590.jpg,0,0,0,7.740132
